SEGMENTAÇÃO FINAL,rangeScoreInterno,segmentacaoPolitica,faixaRendaBruta,flagFuncionario,FLAG_CC_ROT,mean_total_balance_d0,cpf6e7Digito,isApprovedBauAux,isApprovedSmallLimits, limiteFixo,alavancagem, limiteTeto,limitePiso
FU_4K_01,R1,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,1.0,4000 ,300 
FU_4K_02,R2,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,1.0,3200 ,300 
FU_4K_03,R3,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.8,2400 ,300 
FU_4K_04,R4,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.8,2000 ,300 
FU_4K_05,R5,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.7,2000 ,300 
FU_4K_06,R6,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.6,2000 ,300 
FU_4K_07,R7,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.4,1200 ,300 
FU_4K_08,R8,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.4,1200 ,300 
FU_4K_09,R9,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.3,1200 ,300 
FU_4K_10,R10,P1 - Funcionarios,a. < 4k,1,N/A,N/A,N/A ,1,0,0,0.3,1200 ,300 
FU_10K_01,R1,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,1.2,7500 ,300 
FU_10K_02,R2,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,1.2,6000 ,300 
FU_10K_03,R3,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,1.0,4500 ,300 
FU_10K_04,R4,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,1.0,4000 ,300 
FU_10K_05,R5,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,0.8,4000 ,300 
FU_10K_06,R6,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,0.7,4000 ,300 
FU_10K_07,R7,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,0.5,2500 ,300 
FU_10K_08,R8,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,0.5,2500 ,300 
FU_10K_09,R9,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,0.5,2500 ,300 
FU_10K_10,R10,P1 - Funcionarios,b. 4k - 10k,1,N/A,N/A,N/A ,1,0,0,0.5,2500 ,300 
FU_15K_01,R1,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,1.2,12000 ,7500 
FU_15K_02,R2,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,1.2,10000 ,6000 
FU_15K_03,R3,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,1.0,7200 ,4500 
FU_15K_04,R4,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,1.0,6000 ,4000 
FU_15K_05,R5,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,0.8,6000 ,4000 
FU_15K_06,R6,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,0.7,6000 ,4000 
FU_15K_07,R7,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,0.5,4000 ,4000 
FU_15K_08,R8,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,0.5,4000 ,4000 
FU_15K_09,R9,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,0.5,4000 ,4000 
FU_15K_10,R10,P1 - Funcionarios,c. 10k - 15k,1,N/A,N/A,N/A ,1,0,0,0.5,4000 ,4000 
FU_P15K_01,R1,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,1.5,30000 ,10000 
FU_P15K_02,R2,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,1.5,30000 ,10000 
FU_P15K_03,R3,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,1.3,30000 ,10000 
FU_P15K_04,R4,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,1.3,30000 ,10000 
FU_P15K_05,R5,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,0.9,30000 ,10000 
FU_P15K_06,R6,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,0.8,30000 ,10000 
FU_P15K_07,R7,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
FU_P15K_08,R8,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
FU_P15K_09,R9,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
FU_P15K_10,R10,P1 - Funcionarios,d. >= 15k,1,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
FO_4K_01,R1,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.8,4000 ,300 
FO_4K_02,R2,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.6,3200 ,300 
FO_4K_03,R3,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.5,2400 ,300 
FO_4K_04,R4,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.4,2000 ,300 
FO_4K_05,R5,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.3,2000 ,300 
FO_4K_06,R6,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.3,2000 ,300 
FO_4K_07,R7,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.3,1200 ,300 
FO_4K_08,R8,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.3,1200 ,300 
FO_4K_09,R9,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.3,1200 ,300 
FO_4K_10,R10,P2 - FOPAG,a. < 4k,0,N/A,N/A,N/A ,1,0,0,0.3,1200 ,300 
FO_10K_01,R1,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,1.0,7500 ,300 
FO_10K_02,R2,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.8,6000 ,300 
FO_10K_03,R3,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.7,4500 ,300 
FO_10K_04,R4,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.6,4000 ,300 
FO_10K_05,R5,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.5,4000 ,300 
FO_10K_06,R6,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.4,4000 ,300 
FO_10K_07,R7,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.4,2500 ,300 
FO_10K_08,R8,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.3,2500 ,300 
FO_10K_09,R9,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.3,2500 ,300 
FO_10K_10,R10,P2 - FOPAG,b. 4k - 10k,0,N/A,N/A,N/A ,1,0,0,0.3,2500 ,300 
FO_15K_01,R1,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,1.0,12000 ,7500 
FO_15K_02,R2,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.8,10000 ,6000 
FO_15K_03,R3,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.7,7200 ,4500 
FO_15K_04,R4,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.6,6000 ,4000 
FO_15K_05,R5,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.5,6000 ,4000 
FO_15K_06,R6,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.4,6000 ,4000 
FO_15K_07,R7,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.4,4000 ,4000 
FO_15K_08,R8,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.3,4000 ,4000 
FO_15K_09,R9,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.3,4000 ,4000 
FO_15K_10,R10,P2 - FOPAG,c. 10k - 15k,0,N/A,N/A,N/A ,1,0,0,0.3,4000 ,4000 
FO_P15K_01,R1,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,1.5,30000 ,10000 
FO_P15K_02,R2,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,1.5,30000 ,10000 
FO_P15K_03,R3,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,1.3,30000 ,10000 
FO_P15K_04,R4,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,1.3,30000 ,10000 
FO_P15K_05,R5,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,0.9,30000 ,10000 
FO_P15K_06,R6,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,0.8,30000 ,10000 
FO_P15K_07,R7,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
FO_P15K_08,R8,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
FO_P15K_09,R9,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
FO_P15K_10,R10,P2 - FOPAG,d. >= 15k,0,N/A,N/A,N/A ,1,0,0,0.7,30000 ,10000 
IN_NI_01,R1,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.7,30000 ,10000 
IN_NI_02,R2,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.6,30000 ,10000 
IN_NI_03,R3,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.5,30000 ,10000 
IN_NI_04,R4,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.4,30000 ,10000 
IN_NI_05,R5,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.4,30000 ,10000 
IN_NI_06,R6,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.4,30000 ,10000 
IN_NI_07,R7,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.3,30000 ,10000 
IN_NI_08,R8,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.3,30000 ,10000 
IN_NI_09,R9,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,1,0,0,0.3,30000 ,10000 
IN_NI_10,R10,P3 - Investidor Alta Renda,N/A,0,0,>= 40000,N/A ,0,0,0,0.3,30000 ,10000 
IN_I_01,R1,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.7,40000 ,10000 
IN_I_02,R2,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.6,40000 ,10000 
IN_I_03,R3,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.5,40000 ,10000 
IN_I_04,R4,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_05,R5,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_06,R6,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_07,R7,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_08,R8,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_09,R9,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_10,R10,P3 - Investidor Alta Renda,N/A,0,0,< 40000,N/A ,0,0,0,0.3,40000 ,10000 
IN_I_01,R1,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.7,40000 ,10000 
IN_I_02,R2,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.6,40000 ,10000 
IN_I_03,R3,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.5,40000 ,10000 
IN_I_04,R4,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_05,R5,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_06,R6,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_07,R7,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_08,R8,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_09,R9,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_10,R10,P3 - Investidor Alta Renda,N/A,0,1,< 40000,N/A ,0,0,0,0.3,40000 ,10000 
IN_I_01,R1,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.7,40000 ,10000 
IN_I_02,R2,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.6,40000 ,10000 
IN_I_03,R3,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.5,40000 ,10000 
IN_I_04,R4,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_05,R5,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_06,R6,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.4,40000 ,10000 
IN_I_07,R7,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_08,R8,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_09,R9,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,1,0,0,0.3,40000 ,10000 
IN_I_10,R10,P3 - Investidor Alta Renda,N/A,0,1,>= 40000,N/A ,0,0,0,0.3,40000 ,10000 
AR_P_01,R1,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.6,20000 ,4000 
AR_P_02,R2,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.4,20000 ,4000 
AR_P_03,R3,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,20000 ,4000 
AR_P_04,R4,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,20000 ,4000 
AR_P_05,R5,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,20000 ,4000 
AR_M_01,R1,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.6,15000 ,4000 
AR_M_02,R2,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,15000 ,4000 
AR_M_03,R3,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,15000 ,4000 
AR_M_04,R4,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,15000 ,4000 
AR_M_05,R5,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,15000 ,4000 
AR_P_01,R1,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.8,20000 ,4000 
AR_P_02,R2,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.6,20000 ,4000 
AR_P_03,R3,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,20000 ,4000 
AR_P_04,R4,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,20000 ,4000 
AR_P_05,R5,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,20000 ,4000 
AR_M_01,R1,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.8,15000 ,4000 
AR_M_02,R2,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,15000 ,4000 
AR_M_03,R3,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,15000 ,4000 
AR_M_04,R4,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,15000 ,4000 
AR_M_05,R5,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,15000 ,4000 
AR_I_01,R1,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,10000 ,4000 
AR_I_02,R2,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,10000 ,4000 
AR_I_03,R3,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,10000 ,4000 
AR_I_04,R4,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,10000 ,4000 
