SEGMENTAÇÃO FINAL,rangeScoreInterno,segmentacaoPolitica,faixaRendaBruta,flagFuncionario,FLAG_CC_ROT,mean_total_balance_d0,cpf6e7Digito,isApprovedBauAux,isApprovedSmallLimits, limiteFixo,alavancagem, limiteTeto,limitePiso
AR_P_01,R1,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.7,20000 ,4000 
AR_P_02,R2,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.5,20000 ,4000 
AR_P_03,R3,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,20000 ,4000 
AR_P_04,R4,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,20000 ,4000 
AR_P_05,R5,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,20000 ,4000 
AR_P_06,R6,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,N/A,0,0,0,0.3,20000 ,4000 
AR_P_07,R7,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,N/A,0,0,0,0.3,20000 ,4000 
AR_P_08,R8,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,N/A,0,0,0,0.3,20000 ,4000 
AR_P_09,R9,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,N/A,0,0,0,0.3,20000 ,4000 
AR_P_10,R10,P4.1 - Alta Renda Principalidade,N/A,0,N/A,N/A,N/A,0,0,0,0.3,20000 ,4000 
AR_M_01,R1,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.7,15000 ,4000 
AR_M_02,R2,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,15000 ,4000 
AR_M_03,R3,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,15000 ,4000 
AR_M_04,R4,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,15000 ,4000 
AR_M_05,R5,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,15000 ,4000 
AR_M_06,R6,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,15000 ,4000 
AR_M_07,R7,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,15000 ,4000 
AR_M_08,R8,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,15000 ,4000 
AR_M_09,R9,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,15000 ,4000 
AR_M_10,R10,P4.2 - Alta Renda MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,15000 ,4000 
AR_I_01,R1,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,10<= ..<=99,1,0,0,0.2,10000 ,4000 
AR_I_02,R2,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,10<= ..<=99,1,0,0,0.2,10000 ,4000 
AR_I_03,R3,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,10<= ..<=99,1,0,0,0.2,10000 ,4000 
AR_I_04,R4,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,10<= ..<=99,1,0,0,0.2,10000 ,4000 
AR_I_05,R5,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,00<=.. <=19,1,0,0,0.2,10000 ,4000 
AR_I_05,R5,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,20<=.. <=99,0,0,0,0.2,10000 ,4000 
AR_I_06,R6,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,10000 ,4000 
AR_I_07,R7,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,10000 ,4000 
AR_I_08,R8,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,10000 ,4000 
AR_I_09,R9,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,10000 ,4000 
AR_I_10,R10,P4.3 - Alta Renda Inativo,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,10000 ,4000 
VP_P1_01,R1,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.6,6000 ,1000 
VP_P1_02,R2,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.4,5500 ,1000 
VP_P1_03,R3,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.4,4500 ,1000 
VP_P1_04,R4,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,4000 ,1000 
VP_P1_01,R1,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.8,6000 ,1000 
VP_P1_02,R2,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.6,5500 ,1000 
VP_P1_03,R3,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.6,4500 ,1000 
VP_P1_04,R4,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.5,4000 ,1000 
VP_P1_01,R1,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.7,6000 ,1000 
VP_P1_02,R2,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.5,5500 ,1000 
VP_P1_03,R3,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.5,4500 ,1000 
VP_P1_04,R4,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.4,4000 ,1000 
VP_P1_05,R5,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,4000 ,1000 
VP_P1_06,R6,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,4000 ,1000 
VP_P1_07,R7,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,4000 ,1000 
VP_P1_08,R8,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,4000 ,1000 
VP_P1_09,R9,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,4000 ,1000 
VP_P1_10,R10,P5.1 - Varejo+ Principalidade Renda >= 4k,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,4000 ,1000 
VP_M_01,R1,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.6,6000 ,300 
VP_M_02,R2,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.4,4000 ,300 
VP_M_03,R3,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,4000 ,300 
VP_M_04,R4,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,4000 ,300 
VP_M_01,R1,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.8,6000 ,300 
VP_M_02,R2,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.6,4000 ,300 
VP_M_03,R3,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.5,4000 ,300 
VP_M_04,R4,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,4000 ,300 
VP_M_01,R1,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.7,6000 ,300 
VP_M_02,R2,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.5,4000 ,300 
VP_M_03,R3,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.4,4000 ,300 
VP_M_04,R4,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,4000 ,300 
VP_M_05,R5,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,00<= ..<=19,1,0,0,0.2,4000 ,300 
VP_M_05,R5,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,20<= ..<=99,0,0,0,0.2,4000 ,300 
VP_M_06,R6,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,4000 ,300 
VP_M_07,R7,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,4000 ,300 
VP_M_08,R8,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,4000 ,300 
VP_M_09,R9,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,4000 ,300 
VP_M_10,R10,P5.2 - Varejo+ MAT,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,4000 ,300 
VP_I_01,R1,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,3000 ,300 
VP_I_02,R2,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,3000 ,300 
VP_I_03,R3,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,3000 ,300 
VP_I_04,R4,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,3000 ,300 
VP_I_01,R1,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,10<=.. <=99,1,0,0,0.2,3000 ,300 
VP_I_02,R2,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,10<=.. <=99,1,0,0,0.2,3000 ,300 
VP_I_03,R3,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,10<=.. <=99,1,0,0,0.2,3000 ,300 
VP_I_04,R4,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,10<=.. <=99,1,0,0,0.2,3000 ,300 
VP_I_05,R5,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,00<= ..<=19,1,0,0,0.2,3000 ,300 
VP_I_05,R5,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,20<= ..<=99,0,0,0,0.2,3000 ,300 
VP_I_06,R6,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,3000 ,300 
VP_I_07,R7,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,3000 ,300 
VP_I_08,R8,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,3000 ,300 
VP_I_09,R9,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,3000 ,300 
VP_I_10,R10,P5.3 - Varejo+ Inativos,N/A,0,N/A,N/A,N/A ,0,0,0,0.2,3000 ,300 
VP_P2_01,R1,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.5,3000 ,300 
VP_P2_02,R2,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.4,2500 ,300 
VP_P2_03,R3,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,2000 ,300 
VP_P2_04,R4,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,1200 ,300 
VP_P2_01,R1,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.7,3000 ,300 
VP_P2_02,R2,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.6,2500 ,300 
VP_P2_03,R3,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.5,2000 ,300 
VP_P2_04,R4,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,1200 ,300 
VP_P2_01,R1,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.6,3000 ,300 
VP_P2_02,R2,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.5,2500 ,300 
VP_P2_03,R3,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.4,2000 ,300 
VP_P2_04,R4,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,20<= ..<=99,1,0,0,0.3,1200 ,300 
VP_P2_05_A,R5,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,50 <=.. <=59,0,1,100 ,100,100 ,100 
VP_P2_05_B,R5,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,60 <=.. <=99,0,1,200 ,200,200 ,200 
VP_P2_05,R5,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00 <= ..<= 09,1,0,0,0.4,1200 ,300 
VP_P2_05,R5,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,10 <= ..<= 19,1,0,0,0.2,1200 ,300 
VP_P2_05,R5,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,20 <= ..<= 49,1,0,0,0.3,1200 ,300 
VP_P2_06_A,R6,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,50 <= ..<= 59,0,1,100 ,100,100 ,100 
VP_P2_06_B,R6,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,60 <= ..<= 99,0,1,200 ,200,200 ,200 
VP_P2_06,R6,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00 <= ..<= 09,1,0,0,0.4,1200 ,300 
VP_P2_06,R6,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,10 <= ..<= 19,1,0,0,0.2,1200 ,300 
VP_P2_06,R6,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,20 <= ..<= 49,1,0,0,0.3,1200 ,300 
VP_P2_07_A,R7,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,50 <= ..<= 59,0,1,100 ,100,100 ,100 
VP_P2_07_B,R7,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,60 <= ..<= 99,0,1,200 ,200,200 ,200 
VP_P2_07,R7,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00 <= ..<= 09,1,0,0,0.4,1200 ,300 
VP_P2_07,R7,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,10 <= ..<= 19,1,0,0,0.2,1200 ,300 
VP_P2_07,R7,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,20 <= ..<= 49,1,0,0,0.3,1200 ,300 
VP_P2_08_A,R8,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100 ,100,100 ,100 
VP_P2_08_B,R8,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200 ,200,200 ,200 
VP_P2_08_C,R8,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VP_P2_09_A,R9,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100 ,100,100 ,100 
VP_P2_09_B,R9,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200 ,200,200 ,200 
VP_P2_09_C,R9,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VP_P2_10_A,R10,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100 ,100,100 ,100 
VP_P2_10_B,R10,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200 ,200,200 ,200 
VP_P2_10_C,R10,P5.4 - Varejo+ Principalidade Renda < 4k,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_M_01,R1,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.5,2500 ,300 
VR_M_02,R2,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.4,2000 ,300 
VR_M_03,R3,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,1200 ,300 
VR_M_04,R4,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.2,1200 ,300 
VR_M_01,R1,P6.1 - Varejo MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.7,2500 ,300 
VR_M_02,R2,P6.1 - Varejo MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.6,2000 ,300 
VR_M_03,R3,P6.1 - Varejo MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,1200 ,300 
VR_M_04,R4,P6.1 - Varejo MAT,N/A,0,N/A,N/A,10<= ..<=19,1,0,0,0.4,1200 ,300 
VR_M_01,R1,P6.1 - Varejo MAT,N/A,0,N/A,N/A,20<=.. <=99,1,0,0,0.6,2500 ,300 
VR_M_02,R2,P6.1 - Varejo MAT,N/A,0,N/A,N/A,20<=.. <=99,1,0,0,0.5,2000 ,300 
VR_M_03,R3,P6.1 - Varejo MAT,N/A,0,N/A,N/A,20<=.. <=99,1,0,0,0.3,1200 ,300 
VR_M_04,R4,P6.1 - Varejo MAT,N/A,0,N/A,N/A,20<=.. <=99,1,0,0,0.3,1200 ,300 
VR_M_05_A,R5,P6.1 - Varejo MAT,N/A,0,N/A,N/A,50 <= ..<= 59,0,1,100 ,100,100 ,100 
