SEGMENTAÇÃO FINAL,rangeScoreInterno,segmentacaoPolitica,faixaRendaBruta,flagFuncionario,FLAG_CC_ROT,mean_total_balance_d0,cpf6e7Digito,isApprovedBauAux,isApprovedSmallLimits, limiteFixo,alavancagem, limiteTeto,limitePiso
VR_M_05_B,R5,P6.1 - Varejo MAT,N/A,0,N/A,N/A,60 <= ..<= 99,0,1,200 ,200,200 ,200 
VR_M_05,R5,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00 <= ..<= 09,1,0,0,0.2,1200 ,300 
VR_M_05,R5,P6.1 - Varejo MAT,N/A,0,N/A,N/A,10 <= ..<= 19,1,0,0,0.4,1200 ,300 
VR_M_05,R5,P6.1 - Varejo MAT,N/A,0,N/A,N/A,20 <= ..<= 49,1,0,0,0.3,1200 ,300 
VR_M_06_A,R6,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00 <= ..<= 19,0,1,100 ,100,100 ,100 
VR_M_06_B,R6,P6.1 - Varejo MAT,N/A,0,N/A,N/A,20 <= ..<= 89,0,1,200 ,200,200 ,200 
VR_M_06_C,R6,P6.1 - Varejo MAT,N/A,0,N/A,N/A,90 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_M_07_A,R7,P6.1 - Varejo MAT,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,100 ,100,100 ,100 
VR_M_07_B,R7,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,200 ,200,200 ,200 
VR_M_07_C,R7,P6.1 - Varejo MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_M_08_A,R8,P6.1 - Varejo MAT,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,100 ,100,100 ,100 
VR_M_08_B,R8,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,200 ,200,200 ,200 
VR_M_08_C,R8,P6.1 - Varejo MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_M_09_A,R9,P6.1 - Varejo MAT,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,100 ,100,100 ,100 
VR_M_09_B,R9,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,200 ,200,200 ,200 
VR_M_09_C,R9,P6.1 - Varejo MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_M_10_A,R10,P6.1 - Varejo MAT,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100 ,100,100 ,100 
VR_M_10_E,R10,P6.1 - Varejo MAT,N/A,0,N/A,N/A,15 <= .. <=94,0,1,50,50,50,50
VR_M_10_C,R10,P6.1 - Varejo MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_I_01,R1,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,1200 ,300 
VR_I_02,R2,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,1200 ,300 
VR_I_03,R3,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,1200 ,300 
VR_I_04,R4,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00<=.. <=09,1,0,0,0.3,1200 ,300 
VR_I_01,R1,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,10 <= ..<= 99,1,0,0,0.2,1200 ,300 
VR_I_02,R2,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,10 <= ..<= 99,1,0,0,0.2,1200 ,300 
VR_I_03,R3,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,10 <= ..<= 99,1,0,0,0.2,1200 ,300 
VR_I_04,R4,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,10 <= ..<= 99,1,0,0,0.2,1200 ,300 
VR_I_05_A,R5,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,60 <= ..<= 99,0,1,100 ,100,100 ,100 
VR_I_05_B,R5,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,50 <= ..<= 59,0,1,200 ,200,200 ,200 
VR_I_05,R5,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,10 <= ..<= 49,1,0,0,0.2,1200 ,300 
VR_I_05,R5,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00 <= ..<= 09,1,0,0,0.3,1200 ,300 
VR_I_06_A,R6,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100 ,100,100 ,100 
VR_I_06_B,R6,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200 ,200,200 ,200 
VR_I_06_C,R6,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_I_07_A,R7,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,100 ,100,100 ,100 
VR_I_07_B,R7,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,200 ,200,200 ,200 
VR_I_07_C,R7,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_I_08_A,R8,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,100 ,100,100 ,100 
VR_I_08_B,R8,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,200 ,200,200 ,200 
VR_I_08_C,R8,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_I_09_A,R9,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100 ,100,100 ,100 
VR_I_09_E,R9,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,50,50,50,50
VR_I_09_C,R9,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
VR_I_10_A,R10,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100 ,100,100 ,100 
VR_I_10_E,R10,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,50,50,50,50
VR_I_10_C,R10,P6.2 - Varejo Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200 ,300 
J_PR_01_A,R1,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 09,0,1,100,100,100,100
J_PR_01_B,R1,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,10 <= ..<= 79,0,1,200,200,200,200
J_PR_01_C,R1,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,80 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_02_A,R2,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 09,0,1,100,100,100,100
J_PR_02_B,R2,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,10 <= ..<= 79,0,1,200,200,200,200
J_PR_02_C,R2,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,80 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_03_A,R3,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_03_B,R3,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_03_C,R3,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_04_A,R4,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_04_B,R4,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_04_C,R4,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_05_A,R5,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_05_B,R5,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_05_C,R5,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_06_A,R6,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_06_B,R6,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_06_C,R6,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_07_A,R7,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_07_B,R7,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_07_C,R7,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_08_A,R8,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_08_B,R8,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_08_C,R8,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_09_A,R9,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_09_B,R9,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_09_C,R9,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_PR_10_A,R10,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_PR_10_B,R10,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_PR_10_C,R10,P7.1 – Jovem Cliente Principalidade,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_01_A,R1,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 69,0,1,100,100,100,100
J_M_01_B,R1,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,70 <= ..<= 79,0,1,200,200,200,200
J_M_01_C,R1,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 99,0,1,0,0.3,1200,300
J_M_02_A,R2,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 69,0,1,100,100,100,100
J_M_02_B,R2,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,70 <= ..<= 79,0,1,200,200,200,200
J_M_02_C,R2,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 99,0,1,0,0.3,1200,300
J_M_03_A,R3,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_M_03_B,R3,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_M_03_C,R3,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_04_A,R4,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_M_04_B,R4,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_M_04_C,R4,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_05_A,R5,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_M_05_B,R5,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_M_05_C,R5,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_06_A,R6,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_M_06_B,R6,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_M_06_C,R6,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_07_A,R7,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_M_07_B,R7,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_M_07_C,R7,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_08_A,R8,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_M_08_B,R8,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_M_08_C,R8,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_09_A,R9,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_M_09_E,R9,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,50,50,50,50
J_M_09_C,R9,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_M_10_A,R10,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_M_10_E,R10,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,50,50,50,50
J_M_10_C,R10,P7.2 – Jovem Cliente MAT,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_01_A,R1,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 69,0,1,100,100,100,100
J_I_01_B,R1,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,70 <= ..<= 79,0,1,200,200,200,200
J_I_01_C,R1,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,80 <= ..<= 99,0,1,0,0.3,1200,300
J_I_02_A,R2,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 69,0,1,100,100,100,100
J_I_02_B,R2,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,70 <= ..<= 79,0,1,200,200,200,200
J_I_02_C,R2,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,80 <= ..<= 99,0,1,0,0.3,1200,300
J_I_03_A,R3,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_I_03_B,R3,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_I_03_C,R3,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_04_A,R4,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_I_04_B,R4,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_I_04_C,R4,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_05_A,R5,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_I_05_B,R5,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_I_05_C,R5,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_06_A,R6,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 79,0,1,100,100,100,100
J_I_06_B,R6,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,80 <= ..<= 94,0,1,200,200,200,200
J_I_06_C,R6,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_07_A,R7,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_I_07_B,R7,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_I_07_C,R7,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_08_A,R8,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_I_08_B,R8,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,200,200,200,200
J_I_08_C,R8,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_09_A,R9,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,00 <= ..<= 14,0,1,100,100,100,100
J_I_09_E,R9,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,15 <= ..<= 94,0,1,50,50,50,50
J_I_09_C,R9,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,95 <= ..<= 99,0,1,0,0.3,1200,300
J_I_10,R10,P7.3 – Jovem Cliente Inativos,N/A,0,N/A,N/A,N/A ,0,0,0,0.3,1200,300