SEGMENTAÇÃO FINAL,rangeScoreExterno,segmentacaoPolitica,faixaRendaLiquida,flagFuncionario,dataAdmissaoMeses,cpf6e7Digito,isApprovedBau,isApprovedSmallLimits,limiteFixo,alavancagem,limiteTeto,limitePiso,cenario
VR_01,R1,N2.1 - Varejo,QUALQUER,0,QUALQUER,20<=.. <=99,1,0,0,0.3,30000,300,1
VR_01,R1,N2.1 - Varejo,QUALQUER,0,QUALQUER,10<=.. <=19,1,0,0,0.4,30000,300,2
VR_01,R1,N2.1 - Varejo,QUALQUER,0,QUALQUER,00<=.. <=09,1,0,0,0.2,30000,300,3
VR_02,R2,N2.1 - Varejo,QUALQUER,0,QUALQUER,QUALQUER,1,0,0,0.2,30000,300,4
VR_03,R3,N2.1 - Varejo,QUALQUER,0,QUALQUER,QUALQUER,1,0,0,0.2,30000,300,5
VR_04,R4,N2.1 - Varejo,QUALQUER,0,QUALQUER,QUALQUER,1,0,0,0.2,30000,300,6
VR_05_A,R5,N2.1 - Varejo,QUALQUER,0,QUALQUER,20 <= ..<= 89,0,1,100,100.0,100,100,7
VR_05_B,R5,N2.1 - Varejo,QUALQUER,0,QUALQUER,00 <= ..<= 19,0,1,200,200.0,200,200,8
VR_05_C,R5,N2.1 - Varejo,QUALQUER,0,QUALQUER,90 <= ..<= 99,0,1,0,0.3,30000,300,9
VR_06_A,R6,N2.1 - Varejo,QUALQUER,0,QUALQUER,15 <= ..<= 94,0,1,100,100.0,100,100,10
VR_06_B,R6,N2.1 - Varejo,QUALQUER,0,QUALQUER,00 <= ..<= 14,0,1,200,200.0,200,200,11
VR_06_C,R6,N2.1 - Varejo,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,12
VR_07_A,R7,N2.1 - Varejo,QUALQUER,0,QUALQUER,15 <= ..<= 94,0,1,100,100.0,100,100,13
VR_07_B,R7,N2.1 - Varejo,QUALQUER,0,QUALQUER,00 <= ..<= 14,0,1,200,200.0,200,200,14
VR_07_C,R7,N2.1 - Varejo,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,15
VR_08_A,R8,N2.1 - Varejo,QUALQUER,0,QUALQUER,15 <= ..<= 94,0,1,100,100.0,100,100,16
VR_08_B,R8,N2.1 - Varejo,QUALQUER,0,QUALQUER,00 <= ..<= 14,0,1,200,200.0,200,200,17
VR_08_C,R8,N2.1 - Varejo,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,18
VR_09_A,R9,N2.1 - Varejo,QUALQUER,0,QUALQUER,0 <= ..<= 14,0,1,100,100.0,100,100,19
VR_09_E,R9,N2.1 - Varejo,QUALQUER,0,QUALQUER,15 <= ..<= 94,0,1,50,50.0,50,50,20
VR_09_C,R9,N2.1 - Varejo,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,21
VR_10,R10,N2.1 - Varejo,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,22
VP_01,R1,N2.2 - Varejo+,QUALQUER,0,QUALQUER,00<=.. <=09,1,0,0,0.2,30000,300,23
VP_02,R2,N2.2 - Varejo+,QUALQUER,0,QUALQUER,00<=.. <=09,1,0,0,0.2,30000,300,24
VP_01,R1,N2.2 - Varejo+,QUALQUER,0,QUALQUER,10<=.. <=19,1,0,0,0.4,30000,300,25
VP_02,R2,N2.2 - Varejo+,QUALQUER,0,QUALQUER,10<=.. <=19,1,0,0,0.4,30000,300,26
VP_01,R1,N2.2 - Varejo+,QUALQUER,0,QUALQUER,20<=.. <=99,1,0,0,0.3,30000,300,27
VP_02,R2,N2.2 - Varejo+,QUALQUER,0,QUALQUER,20<=.. <=99,1,0,0,0.3,30000,300,28
VP_03,R3,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,1,0,0,0.2,30000,300,29
VP_04,R4,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,1,0,0,0.2,30000,300,30
VP_05,R5,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,31
VP_06,R6,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,32
VP_07,R7,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,33
VP_08,R8,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,34
VP_09,R9,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,35
VP_10,R10,N2.2 - Varejo+,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,36
AR_01,R1,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,00<=.. <=09,1,0,0,0.2,30000,300,37
AR_02,R2,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,00<=.. <=09,1,0,0,0.2,30000,300,38
AR_01,R1,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,10<=.. <=19,1,0,0,0.4,30000,300,39
AR_02,R2,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,10<=.. <=19,1,0,0,0.4,30000,300,40
AR_01,R1,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,20<=.. <=99,1,0,0,0.3,30000,300,41
AR_02,R2,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,20<=.. <=99,1,0,0,0.3,30000,300,42
AR_03,R3,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,1,0,0,0.2,30000,300,43
AR_04,R4,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,1,0,0,0.2,30000,300,44
AR_05,R5,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,45
AR_06,R6,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,46
AR_07,R7,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,47
AR_08,R8,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,48
AR_09,R9,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,49
AR_10,R10,N2.3 - Alta Renda,QUALQUER,0,QUALQUER,QUALQUER,0,0,0,0.2,30000,300,50
FU_4K_01,R1,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,1.0,30000,300,51
FU_4K_02,R2,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,1.0,30000,300,52
FU_4K_03,R3,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.8,30000,300,53
FU_4K_04,R4,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.8,30000,300,54
FU_4K_05,R5,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.7,30000,300,55
FU_4K_06,R6,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.6,30000,300,56
FU_4K_07,R7,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.4,30000,300,57
FU_4K_08,R8,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.4,30000,300,58
FU_4K_09,R9,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,59
FU_4K_10,R10,N1.1 – Funcionario,a. < 4k,1,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,60
FU_10K_01,R1,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,1.2,30000,300,61
FU_10K_02,R2,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,1.2,30000,300,62
FU_10K_03,R3,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,1.0,30000,300,63
FU_10K_04,R4,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,1.0,30000,300,64
FU_10K_05,R5,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,0.8,30000,300,65
FU_10K_06,R6,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,0.7,30000,300,66
FU_10K_07,R7,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,300,67
FU_10K_08,R8,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,300,68
FU_10K_09,R9,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,300,69
FU_10K_10,R10,N1.1 – Funcionario,b. 4k - 10k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,300,70
FU_15K_01,R1,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,1.2,30000,7500,71
FU_15K_02,R2,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,1.2,30000,6000,72
FU_15K_03,R3,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,1.0,30000,4500,73
FU_15K_04,R4,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,1.0,30000,4000,74
FU_15K_05,R5,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,0.8,30000,4000,75
FU_15K_06,R6,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,0.7,30000,4000,76
FU_15K_07,R7,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,4000,77
FU_15K_08,R8,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,4000,78
FU_15K_09,R9,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,4000,79
FU_15K_10,R10,N1.1 – Funcionario,c. 10k - 15k,1,QUALQUER,QUALQUER,1,0,0,0.5,30000,4000,80
FU_P15K_01,R1,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,1.5,30000,10000,81
FU_P15K_02,R2,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,1.5,30000,10000,82
FU_P15K_03,R3,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,1.3,30000,10000,83
FU_P15K_04,R4,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,1.3,30000,10000,84
FU_P15K_05,R5,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,0.9,30000,10000,85
FU_P15K_06,R6,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,0.8,30000,10000,86
FU_P15K_07,R7,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,87
FU_P15K_08,R8,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,88
FU_P15K_09,R9,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,89
FU_P15K_10,R10,N1.1 – Funcionario,d. >= 15k,1,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,90
FO_4K_01,R1,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.8,30000,300,91
FO_4K_02,R2,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.6,30000,300,92
FO_4K_03,R3,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.5,30000,300,93
FO_4K_04,R4,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.4,30000,300,94
FO_4K_05,R5,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,95
FO_4K_06,R6,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,96
FO_4K_07,R7,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,97
FO_4K_08,R8,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,98
FO_4K_09,R9,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,99
FO_4K_10,R10,N1.2 - FOPAG,a. < 4k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,100
FO_10K_01,R1,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,1.0,30000,300,101
FO_10K_02,R2,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.8,30000,300,102
FO_10K_03,R3,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.7,30000,300,103
FO_10K_04,R4,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.6,30000,300,104
FO_10K_05,R5,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.5,30000,300,105
FO_10K_06,R6,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.4,30000,300,106
FO_10K_07,R7,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.4,30000,300,107
FO_10K_08,R8,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,108
FO_10K_09,R9,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,109
FO_10K_10,R10,N1.2 - FOPAG,b. 4k - 10k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,300,110
FO_15K_01,R1,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,1.0,30000,7500,111
FO_15K_02,R2,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.8,30000,6000,112
FO_15K_03,R3,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.7,30000,4500,113
FO_15K_04,R4,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.6,30000,4000,114
FO_15K_05,R5,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.5,30000,4000,115
FO_15K_06,R6,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.4,30000,4000,116
FO_15K_07,R7,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.4,30000,4000,117
FO_15K_08,R8,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,4000,118
FO_15K_09,R9,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,4000,119
FO_15K_10,R10,N1.2 - FOPAG,c. 10k - 15k,0,QUALQUER,QUALQUER,1,0,0,0.3,30000,4000,120
FO_P15K_01,R1,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,1.5,30000,10000,121
FO_P15K_02,R2,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,1.5,30000,10000,122
FO_P15K_03,R3,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,1.3,30000,10000,123
FO_P15K_04,R4,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,1.3,30000,10000,124
FO_P15K_05,R5,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,0.9,30000,10000,125
FO_P15K_06,R6,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,0.8,30000,10000,126
FO_P15K_07,R7,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,127
FO_P15K_08,R8,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,128
FO_P15K_09,R9,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,129
FO_P15K_10,R10,N1.2 - FOPAG,d. >= 15k,0,QUALQUER,QUALQUER,1,0,0,0.7,30000,10000,130
J_N_01_A,R1,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 69,0,1,100,100,100,100,131
J_N_01_B,R1,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,70 <= ..<= 79,0,1,200,200,200,200,132
J_N_01_C,R1,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,80 <= ..<= 99,0,1,0,0.3,30000,300,133
J_N_02_A,R2,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 69,0,1,100,100,100,100,134
J_N_02_B,R2,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,70 <= ..<= 79,0,1,200,200,200,200,135
J_N_02_C,R2,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,80 <= ..<= 99,0,1,0,0.3,30000,300,136
J_N_03_A,R3,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 79,0,1,100,100,100,100,137
J_N_03_B,R3,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,80 <= ..<= 94,0,1,200,200,200,200,138
J_N_03_C,R3,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,139
J_N_04_A,R4,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 79,0,1,100,100,100,100,140
J_N_04_B,R4,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,80 <= ..<= 94,0,1,200,200,200,200,141
J_N_04_C,R4,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,142
J_N_05_A,R5,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 79,0,1,100,100,100,100,143
J_N_05_B,R5,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,80 <= ..<= 94,0,1,200,200,200,200,144
J_N_05_C,R5,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,145
J_N_06_A,R6,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 79,0,1,100,100,100,100,146
J_N_06_B,R6,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,80 <= ..<= 94,0,1,200,200,200,200,147
J_N_06_C,R6,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,148
J_N_07_A,R7,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 14,0,1,100,100,100,100,149
J_N_07_B,R7,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,15 <= ..<= 94,0,1,200,200,200,200,150
J_N_07_C,R7,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,151
J_N_08_A,R8,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,00 <= ..<= 14,0,1,100,100,100,100,152
J_N_08_B,R8,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,15 <= ..<= 94,0,1,200,200,200,200,153
J_N_08_C,R8,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,95 <= ..<= 99,0,1,0,0.3,30000,300,154
J_N_09,R9,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,QUALQUER,0,1,0,0.3,30000,300,155
J_N_10,R10,N3 - Jovem Cliente,QUALQUER,0,QUALQUER,QUALQUER,0,1,0,0.3,30000,300,156