Data-ID,Result-State,Result-Detail,payloadParam.solicitante.flagCartaoCreditoContratado,payloadParam.solicitante.flagLimiteGarantidoContratado,clienteBlindado,clienteBloqueado,payloadParam.mensagemFiltro,scoreInexistente,payloadParam.solicitante.rendaLiquidaPicpayBatch,result:saida.mensagemFiltroPolitica,expected:saida.mensagemFiltroPolitica,result:statusDecisao,expected:statusDecisao
290,,,1,0,0,0,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
291,,,1,0,0,0,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
292,,,1,0,0,0,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
293,,,1,0,0,0,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
294,,,1,0,0,0,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
295,,,1,0,0,0,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
296,,,1,0,0,0,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
297,,,1,0,0,0,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
298,,,1,0,0,0,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
299,,,1,0,0,0,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
300,,,1,0,0,0,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
301,,,1,0,0,0,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
302,,,1,0,0,0,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
303,,,1,0,0,0,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
304,,,1,0,0,0,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
305,,,1,0,0,0,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
306,,,1,0,0,0,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
307,,,1,0,0,0,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
308,,,1,0,0,0,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
309,,,1,0,0,0,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
310,,,1,0,0,0,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
311,,,1,0,0,0,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
312,,,1,0,0,0,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
313,,,1,0,0,0,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
314,,,1,0,0,0,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
315,,,1,0,0,1,-99999,0,1000,,97. PPCard Credito Contratado,,NEGADO
316,,,1,0,0,1,24. Desenrola,0,1000,,97. PPCard Credito Contratado,,NEGADO
317,,,1,0,0,1,25. No hit Bureaus,0,1000,,97. PPCard Credito Contratado,,NEGADO
318,,,1,0,0,1,99. Accepted,0,1000,,97. PPCard Credito Contratado,,NEGADO
319,,,1,0,0,1,-99999,0,-99999,,97. PPCard Credito Contratado,,NEGADO
320,,,1,0,0,1,24. Desenrola,0,-99999,,97. PPCard Credito Contratado,,NEGADO
321,,,1,0,0,1,25. No hit Bureaus,0,-99999,,97. PPCard Credito Contratado,,NEGADO
322,,,1,0,0,1,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
323,,,1,0,0,1,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
324,,,1,0,0,1,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
325,,,1,0,0,1,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
326,,,1,0,0,1,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
327,,,1,0,0,1,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
328,,,1,0,0,1,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
329,,,1,0,0,1,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
330,,,1,0,0,1,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
331,,,1,0,0,1,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
332,,,1,0,0,1,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
333,,,1,0,0,1,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
334,,,1,0,0,1,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
335,,,1,0,0,1,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
336,,,1,0,0,1,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
337,,,1,0,0,1,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
338,,,1,0,0,1,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
339,,,1,0,0,1,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
340,,,1,0,0,1,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
341,,,1,0,0,1,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
342,,,1,0,0,1,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
343,,,1,0,0,1,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
344,,,1,0,0,1,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
345,,,1,0,0,1,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
346,,,1,0,0,1,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
347,,,1,0,1,0,-99999,0,1000,,97. PPCard Credito Contratado,,NEGADO
348,,,1,0,1,0,24. Desenrola,0,1000,,97. PPCard Credito Contratado,,NEGADO
349,,,1,0,1,0,25. No hit Bureaus,0,1000,,97. PPCard Credito Contratado,,NEGADO
350,,,1,0,1,0,99. Accepted,0,1000,,97. PPCard Credito Contratado,,NEGADO
351,,,1,0,1,0,-99999,0,-99999,,97. PPCard Credito Contratado,,NEGADO
352,,,1,0,1,0,24. Desenrola,0,-99999,,97. PPCard Credito Contratado,,NEGADO
353,,,1,0,1,0,25. No hit Bureaus,0,-99999,,97. PPCard Credito Contratado,,NEGADO
354,,,1,0,1,0,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
355,,,1,0,1,0,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
356,,,1,0,1,0,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
357,,,1,0,1,0,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
358,,,1,0,1,0,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
359,,,1,0,1,0,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
360,,,1,0,1,0,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
361,,,1,0,1,0,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
362,,,1,0,1,0,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
363,,,1,0,1,0,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
364,,,1,0,1,0,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
365,,,1,0,1,0,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
366,,,1,0,1,0,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
367,,,1,0,1,0,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
368,,,1,0,1,0,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
369,,,1,0,1,0,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
370,,,1,0,1,0,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
371,,,1,0,1,0,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
372,,,1,0,1,0,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
373,,,1,0,1,0,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
374,,,1,0,1,0,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
375,,,1,0,1,0,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
376,,,1,0,1,0,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
377,,,1,0,1,0,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
378,,,1,0,1,0,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
379,,,1,0,1,1,-99999,0,1000,,97. PPCard Credito Contratado,,NEGADO
380,,,1,0,1,1,24. Desenrola,0,1000,,97. PPCard Credito Contratado,,NEGADO
381,,,1,0,1,1,25. No hit Bureaus,0,1000,,97. PPCard Credito Contratado,,NEGADO
382,,,1,0,1,1,99. Accepted,0,1000,,97. PPCard Credito Contratado,,NEGADO
383,,,1,0,1,1,-99999,0,-99999,,97. PPCard Credito Contratado,,NEGADO
384,,,1,0,1,1,24. Desenrola,0,-99999,,97. PPCard Credito Contratado,,NEGADO
385,,,1,0,1,1,25. No hit Bureaus,0,-99999,,97. PPCard Credito Contratado,,NEGADO
386,,,1,0,1,1,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
387,,,1,0,1,1,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
388,,,1,0,1,1,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
389,,,1,0,1,1,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
390,,,1,0,1,1,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
391,,,1,0,1,1,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
392,,,1,0,1,1,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
393,,,1,0,1,1,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
394,,,1,0,1,1,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
395,,,1,0,1,1,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
396,,,1,0,1,1,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
397,,,1,0,1,1,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
398,,,1,0,1,1,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
399,,,1,0,1,1,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
400,,,1,0,1,1,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
401,,,1,0,1,1,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
402,,,1,0,1,1,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
403,,,1,0,1,1,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
404,,,1,0,1,1,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
405,,,1,0,1,1,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
406,,,1,0,1,1,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
407,,,1,0,1,1,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
408,,,1,0,1,1,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
409,,,1,0,1,1,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
410,,,1,0,1,1,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
411,,,1,1,0,0,-99999,0,1000,,97. PPCard Credito Contratado,,NEGADO
412,,,1,1,0,0,24. Desenrola,0,1000,,97. PPCard Credito Contratado,,NEGADO
413,,,1,1,0,0,25. No hit Bureaus,0,1000,,97. PPCard Credito Contratado,,NEGADO
414,,,1,1,0,0,99. Accepted,0,1000,,97. PPCard Credito Contratado,,NEGADO
415,,,1,1,0,0,-99999,0,-99999,,97. PPCard Credito Contratado,,NEGADO
416,,,1,1,0,0,24. Desenrola,0,-99999,,97. PPCard Credito Contratado,,NEGADO
417,,,1,1,0,0,25. No hit Bureaus,0,-99999,,97. PPCard Credito Contratado,,NEGADO
418,,,1,1,0,0,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
419,,,1,1,0,0,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
420,,,1,1,0,0,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
421,,,1,1,0,0,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
422,,,1,1,0,0,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
423,,,1,1,0,0,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
424,,,1,1,0,0,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
425,,,1,1,0,0,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
426,,,1,1,0,0,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
427,,,1,1,0,0,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
428,,,1,1,0,0,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
429,,,1,1,0,0,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
430,,,1,1,0,0,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
431,,,1,1,0,0,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
432,,,1,1,0,0,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
433,,,1,1,0,0,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
434,,,1,1,0,0,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
435,,,1,1,0,0,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
436,,,1,1,0,0,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
437,,,1,1,0,0,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
438,,,1,1,0,0,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
439,,,1,1,0,0,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
440,,,1,1,0,0,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
441,,,1,1,0,0,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
442,,,1,1,0,0,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
443,,,1,1,0,1,-99999,0,1000,,97. PPCard Credito Contratado,,NEGADO
444,,,1,1,0,1,24. Desenrola,0,1000,,97. PPCard Credito Contratado,,NEGADO
445,,,1,1,0,1,25. No hit Bureaus,0,1000,,97. PPCard Credito Contratado,,NEGADO
446,,,1,1,0,1,99. Accepted,0,1000,,97. PPCard Credito Contratado,,NEGADO
447,,,1,1,0,1,-99999,0,-99999,,97. PPCard Credito Contratado,,NEGADO
448,,,1,1,0,1,24. Desenrola,0,-99999,,97. PPCard Credito Contratado,,NEGADO
449,,,1,1,0,1,25. No hit Bureaus,0,-99999,,97. PPCard Credito Contratado,,NEGADO
450,,,1,1,0,1,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
451,,,1,1,0,1,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
452,,,1,1,0,1,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
453,,,1,1,0,1,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
454,,,1,1,0,1,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
455,,,1,1,0,1,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
456,,,1,1,0,1,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
457,,,1,1,0,1,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
458,,,1,1,0,1,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
459,,,1,1,0,1,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
460,,,1,1,0,1,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
461,,,1,1,0,1,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
462,,,1,1,0,1,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
463,,,1,1,0,1,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
464,,,1,1,0,1,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
465,,,1,1,0,1,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
466,,,1,1,0,1,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
467,,,1,1,0,1,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
468,,,1,1,0,1,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
469,,,1,1,0,1,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
470,,,1,1,0,1,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
471,,,1,1,0,1,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
472,,,1,1,0,1,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
473,,,1,1,0,1,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
474,,,1,1,0,1,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
475,,,1,1,1,0,-99999,0,1000,,97. PPCard Credito Contratado,,NEGADO
476,,,1,1,1,0,24. Desenrola,0,1000,,97. PPCard Credito Contratado,,NEGADO
477,,,1,1,1,0,25. No hit Bureaus,0,1000,,97. PPCard Credito Contratado,,NEGADO
478,,,1,1,1,0,99. Accepted,0,1000,,97. PPCard Credito Contratado,,NEGADO
479,,,1,1,1,0,-99999,0,-99999,,97. PPCard Credito Contratado,,NEGADO
480,,,1,1,1,0,24. Desenrola,0,-99999,,97. PPCard Credito Contratado,,NEGADO
481,,,1,1,1,0,25. No hit Bureaus,0,-99999,,97. PPCard Credito Contratado,,NEGADO
482,,,1,1,1,0,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
483,,,1,1,1,0,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
484,,,1,1,1,0,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
485,,,1,1,1,0,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
486,,,1,1,1,0,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
487,,,1,1,1,0,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
488,,,1,1,1,0,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
489,,,1,1,1,0,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
490,,,1,1,1,0,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
491,,,1,1,1,0,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
492,,,1,1,1,0,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
493,,,1,1,1,0,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
494,,,1,1,1,0,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
495,,,1,1,1,0,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
496,,,1,1,1,0,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
497,,,1,1,1,0,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
498,,,1,1,1,0,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
499,,,1,1,1,0,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
500,,,1,1,1,0,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
501,,,1,1,1,0,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
502,,,1,1,1,0,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
503,,,1,1,1,0,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
504,,,1,1,1,0,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
505,,,1,1,1,0,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
506,,,1,1,1,0,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
507,,,1,1,1,1,-99999,0,1000,,97. PPCard Credito Contratado,,NEGADO
508,,,1,1,1,1,24. Desenrola,0,1000,,97. PPCard Credito Contratado,,NEGADO
509,,,1,1,1,1,25. No hit Bureaus,0,1000,,97. PPCard Credito Contratado,,NEGADO
510,,,1,1,1,1,99. Accepted,0,1000,,97. PPCard Credito Contratado,,NEGADO
511,,,1,1,1,1,-99999,0,-99999,,97. PPCard Credito Contratado,,NEGADO
512,,,1,1,1,1,24. Desenrola,0,-99999,,97. PPCard Credito Contratado,,NEGADO
513,,,1,1,1,1,25. No hit Bureaus,0,-99999,,97. PPCard Credito Contratado,,NEGADO
514,,,1,1,1,1,99. Accepted,0,-99999,,97. PPCard Credito Contratado,,NEGADO
515,,,1,1,1,1,-99999,0,0,,97. PPCard Credito Contratado,,NEGADO
516,,,1,1,1,1,24. Desenrola,0,0,,97. PPCard Credito Contratado,,NEGADO
517,,,1,1,1,1,25. No hit Bureaus,0,0,,97. PPCard Credito Contratado,,NEGADO
518,,,1,1,1,1,99. Accepted,0,0,,97. PPCard Credito Contratado,,NEGADO
519,,,1,1,1,1,-99999,0,600,,97. PPCard Credito Contratado,,NEGADO
520,,,1,1,1,1,24. Desenrola,0,600,,97. PPCard Credito Contratado,,NEGADO
521,,,1,1,1,1,25. No hit Bureaus,0,600,,97. PPCard Credito Contratado,,NEGADO
522,,,1,1,1,1,99. Accepted,0,600,,97. PPCard Credito Contratado,,NEGADO
523,,,1,1,1,1,-99999,1,1000,,97. PPCard Credito Contratado,,NEGADO
524,,,1,1,1,1,24. Desenrola,1,1000,,97. PPCard Credito Contratado,,NEGADO
525,,,1,1,1,1,25. No hit Bureaus,1,1000,,97. PPCard Credito Contratado,,NEGADO
526,,,1,1,1,1,99. Accepted,1,1000,,97. PPCard Credito Contratado,,NEGADO
527,,,1,1,1,1,-99999,1,-99999,,97. PPCard Credito Contratado,,NEGADO
528,,,1,1,1,1,24. Desenrola,1,-99999,,97. PPCard Credito Contratado,,NEGADO
529,,,1,1,1,1,25. No hit Bureaus,1,-99999,,97. PPCard Credito Contratado,,NEGADO
530,,,1,1,1,1,99. Accepted,1,-99999,,97. PPCard Credito Contratado,,NEGADO
531,,,1,1,1,1,-99999,1,0,,97. PPCard Credito Contratado,,NEGADO
532,,,1,1,1,1,24. Desenrola,1,0,,97. PPCard Credito Contratado,,NEGADO
533,,,1,1,1,1,25. No hit Bureaus,1,0,,97. PPCard Credito Contratado,,NEGADO
534,,,1,1,1,1,99. Accepted,1,0,,97. PPCard Credito Contratado,,NEGADO
535,,,1,1,1,1,-99999,1,600,,97. PPCard Credito Contratado,,NEGADO
536,,,1,1,1,1,24. Desenrola,1,600,,97. PPCard Credito Contratado,,NEGADO
537,,,1,1,1,1,25. No hit Bureaus,1,600,,97. PPCard Credito Contratado,,NEGADO
538,,,1,1,1,1,99. Accepted,1,600,,97. PPCard Credito Contratado,,NEGADO
